id,date,message,from_id,chat_id,views,forwards
36461,2024-08-13T19:09:53+00:00,Ukraine war latest Ukraine controls 74 settlements in Russias Kursk Oblast Zelensky saysThe Ukrainian military currently controls 74 settlements in Russias Kursk Oblast President Volodymyr Zelensky said on Aug 13Also today CommanderinChief Oleksandr Syrskyi said that Ukraines Armed Forces advanced 3 kilometers and took control over another 40 square kilometers of Russian territoryPhoto Roman PilipeyAFP,,1659203053,4961,9
36460,2024-08-13T18:22:00+00:00,How Ukrainian company SolarGaps is reimagining a renewable future with its solar panel blindsA sunflower inspired Yevgen Erik to reinvent solar panels in his home country Ukraine He took the idea to an IT hub in Kyiv where he formed a team and launched SolarGaps in 2016 With thousands of SolarGap blinds installed globally Erik sees a bright future for the company as the world rapidly turns towards renewable energy Photo SolarGapsFacebook,,1659203053,5034,13
36459,2024-08-13T18:21:54+00:00,Hundreds of Russian soldiers surrendered during Ukraines incursion of Kursk Oblast Zelensky saysHundreds of Russian soldiers have so far surrendered during Ukraines operation in Russias Kursk Oblast President Volodymyr Zelensky said on Aug 13I would like to thank all our soldiers who replenish the exchange fund It is very important for our country Zelensky said in his evening address,,1659203053,4917,6
36457,2024-08-13T18:19:27+00:00,Cutting off Russian gas supplies could be massive risk for country Austria saysThe Austrian Energy Ministry has warned that a possible cutoff of Russian gas supplies poses risks to the country which is still dependent on natural gas from Russia the ministry said to Bloomberg as reported on Aug 13,,1659203053,5024,6
36456,2024-08-13T16:58:58+00:00,Poland signs 10 billion deal to purchase Apache helicopters from USPolish Defense Minister Wladyslaw KosiniakKamysz signed a 10 billion agreement with US company Boeing for 96 Apache attack helicopters for the countrys army Polish media reported on Aug 13The contract signed in the Polish city of Inowrocaw incudes the delivery of 96 of the helicopters along with a logistics and training packagePolands new Apaches will replace the Sovietera Mi24 helicopters in the Polish army aviation,,1659203053,5194,12
36455,2024-08-13T16:14:11+00:00,Ukraine controls 74 settlements in Russias Kursk Oblast Zelensky saysThe Ukrainian military currently controls 74 settlements in Russias Kursk Oblast President Volodymyr Zelensky said on Aug 13Ukraines crossborder incursion into neighboring Kursk Oblast began on Aug 6 and by Aug 12 Ukraine said it had control over 1000 square kilometers of Russian territory,,1659203053,5048,10
36454,2024-08-13T16:08:20+00:00,Latvia transfers another 500 drones to Ukraine defense minister saysLatvia is transferring another 500 Latvianmade combat drones to Ukraine the countrys defense minister Andris Spruds on Aug 13The drones provided in the framework of the international drone coalition will provide support for Ukrainians in various combat missions the Minister said in his post on X,,1659203053,5138,2
36453,2024-08-13T16:05:31+00:00,Ukraine Russia have no intention of halting gas flows to Europe amid fighting in Kursk Oblast Bloomberg reportsKyiv and Moscow plan to continue transmitting gas to Europe despite Ukraines incursion in Kursk Oblast near a key crossborder transit point for the fuel Bloomberg reported on Aug 12 citing its undisclosed sourcesUkrainian forces reportedly entered on Aug 9 the town of Sudzha in Kursk Oblast where a gasintake station is located which transfers gas from Russia to Ukraine and then to Europe,,1659203053,5092,2
36452,2024-08-13T14:59:09+00:00,Russia to evacuate refugees from Kursk Oblast to Russianoccupied territory of Zaporizhzhia OblastRefugees evacuated from Kursk Oblast will be resettled in the Russianoccupied territories in Zaporizhzhia Oblast Alexey Smirnov the acting governor of the region said on Aug 13Yevhen Balytskyi a Russian proxy leader operating in occupied Zaporizhzhia Oblast suggested equipping sanatoriums and boarding houses on the shores of the Azov Sea located from Berdiansk to Kyrylivka according to Smirnov,,1659203053,5127,9
36451,2024-08-13T14:55:12+00:00,Ukraines incursion brings Russia closer to new mobilization Bloomberg saysThe Russian army is not receiving enough new soldiers to keep up with losses at the front which are the heaviest since the start of the fullscale invasion in 2022 Bloomberg reported on Aug 13 citing undisclosed sources close to the Kremlin and Russian Defense MinistryThe situation may force Russia to consider a new mobilization Bloomberg reported citing two sources who spoke on the condition of anonymity,,1659203053,5168,6
36450,2024-08-13T14:13:21+00:00,Ukraine aims to boost share of consumption of green energy to 27 by 2030Ukraines government has approved a plan that aims to increase the share of renewable energy in overall power consumption to 27 over the next six years Prime Minister Denys Shmyhal announced on Aug 13,,1659203053,5137,3
36449,2024-08-13T13:18:39+00:00, Kursk incursion has not yet influenced situation near Toretsk military saysThe Ukrainian operation in Russias Kursk Oblast is yet to have an impact on the fighting in the Toretsk sector in Donetsk Oblast a spokesperson of the 32nd Separate Mechanized Brigade said on air on Aug 13Russian forces continue attacking Toretsk and battles have now reached the outskirts of the town military spokesperson Oleksandr Bordiian told Radio Free EuropeRadio Liberty,,1659203053,5267,4
36448,2024-08-13T12:59:19+00:00, Ukraine sentences Russian propagandist Krasovsky in absentia to 5 years in jailUkraine sentenced in absentia Kremlin propagandist and former top director at RT Anton Krasovsky to five years in prison for his calls to murder Ukrainian children the Prosecutor Generals Office said on Aug 13,,1659203053,5175,3
36447,2024-08-13T12:31:23+00:00, Kursk incursion aims to divert Russian troops protect Ukrainian border regions Kyiv saysUkraines incursion into Russias Kursk Oblast aims to prevent Moscow from sending additional reinforcements to the front in Donbas and stop Russian crossborder strikes a Foreign Ministry spokesperson said at a press conference on Aug 13 attended by a Kyiv Independent reporterUnlike Russia Ukraine does not seek to seize territory We want to protect the lives of our people spokesperson Heorhii Tykhyi said,,1659203053,5128,5
36446,2024-08-13T12:08:34+00:00,Russia influenced Mali Niger to cut diplomatic ties with Ukraine Foreign Ministry saysNiger and Malis decisions to cut diplomatic ties earlier in August were not made by these countries alone Foreign Ministry spokesperson Heorhii Tykhyi told a Kyiv Independent journalist at a press briefing on Aug 13Mali was the first Niger was the second to follow Russias lead Tykhyi told a Kyiv Independent reporter at the press briefing,,1659203053,4993,6
36445,2024-08-13T12:07:44+00:00,Opinion Were the Istanbul peace talks a missed opportunity for UkraineMoscows dismal track record with security agreements suggests that the 2022 RussianUkrainian peace talks in Istanbul were unlikely to succeed writes Andreas Umland in this guest oped Russias history of using peace talks as a strategic tool in its hybrid warfare against postSoviet states suggests that any agreement would have been heavily skewed in Moscows favor and likely ignored soon after signing The pattern is clear Russia invades forces through a slanted agreement at gunpoint and then selectively implements  or outright ignores  its provisionsRead the full oped herePhoto Cem OzdelAnadolu Agency via Getty Images,,1659203053,5067,4
36444,2024-08-13T11:41:05+00:00, Kursk Oblast incursion would be less necessary if Kyiv could strike deep in Russia with Western arms Foreign Ministry saysThe Ukrainian incursion into Kursk Oblast would be less necessary if Kyiv were allowed to fully utilize its longrange capabilities against Russia a Foreign Ministry spokesperson said on Aug 13 at a press conference attended by a Kyiv Independent reporter,,1659203053,4887,5
36442,2024-08-13T11:08:50+00:00,Extended 16hour curfew introduced to 201 settlements in Kharkiv OblastThe regional authorities in Kharkiv Oblast have extended curfew hours from 5 pm to 9 am in 201 towns and villages in Kharkiv Oblast Governor Oleh Syniehubov said on air on Aug 13,,1659203053,4990,2
36441,2024-08-13T10:57:44+00:00, Kyiv receives 46 billion from EU under Ukraine Facility programUkraine has received 42 billion euros 46 billion as part of the EUs fouryear financial support program Prime Minister Denys Shmyhal said on Aug 13This assistance is crucial to maintain our macrofinancial stability advance recovery and drive key reforms Shmyhal said,,1659203053,5033,3
36440,2024-08-13T10:49:49+00:00, Russian Navy trained to strike Europe with nuclearcapable missiles FT reports citing secret filesRussia has trained its Navy to strike targets deep inside Europe with nuclearcapable arms in a potential conflict with NATO the Financial Times FT reported on Aug 13 referencing secret files provided by undisclosed Western sourcesThe alleged plans drawn up between 2008 and 2014 include lists of targets for missiles that can carry both conventional warheads and tactical nuclear weapons the outlet writes,,1659203053,5142,5
36439,2024-08-13T09:58:17+00:00,Movement of civilians in Sumy Oblast restricted within 20 km of Russian borderCivilians in Sumy Oblast within 20 kilometers 12 miles of the border with Kursk Oblast are subject to restrictions on movement due to increasing Russian attacks the General Staff of Ukraines Armed Forces announced on Aug 13,,1659203053,5152,8
36438,2024-08-13T09:07:39+00:00, Majority of residents left Russias border district in Belgorod OblastSome 11000 residents of the Krasnoyaruzhsky district in Russias Belgorod Oblast had left their homes Governor Vyacheslav Gladkov said on Aug 13 amid Ukrainian crossborder incursionsAccording to a 2020 census a little over 14000 residents lived in the Krasnoyaruzhsky district meaning the vast majority of this number had left,,1659203053,5326,4
36437,2024-08-13T08:59:08+00:00, Iran shows off new Mohajer10 drone at Russian arms fairGiven the track record of its predecessor the Mohajer6 theres a chance they could be appearing in the skies of Ukraine in the near future,,1659203053,5309,5
36436,2024-08-13T07:36:00+00:00,Ukraine not allowed to use British Storm Shadow as part of Kursk Oblast incursion Telegraph reportsThe UK government did not give Ukraine permission to use British Storm Shadow longrange missiles in Kyivs incursion into Russias Kursk Oblast The Telegraph reported on Aug 13 citing an undisclosed British government sourceThere has been no change the source reportedly told The Telegraph,,1659203053,6258,12
36435,2024-08-13T06:38:48+00:00, Russian attacks against Ukraine kill 5 injure 25 over past dayRussian attacks across Ukraine over the past day killed at least five civilians and injured at least 25 including children regional authorities reported early on Aug 13Photo Donetsk Oblast Governor Vadym FilashkinTelegram,,1659203053,5420,3
36434,2024-08-13T06:31:43+00:00,These are the indicative estimates of Russias combat losses as of August 13 according to the Armed Forces of Ukraine,,1659203053,5235,6
36433,2024-08-13T06:10:16+00:00, Sumy hospital damaged in Russian missile attack blackouts reportedOne person has been injured after a Russian missile strike damaged a hospital building and energy infrastructure in the northeastern city of Sumy regional authorities said on Aug 13,,1659203053,5219,5
36432,2024-08-13T05:36:32+00:00,Putin should leave Ukraine if concerned about Kursk Oblast White House saysRussian President Vladimir Putin should end his countrys war against Ukraine if he is worried about the Ukrainian incursion into Kursk Oblast US National Security Council spokesperson John Kirby told reporters on Aug 12,,1659203053,6119,9
36431,2024-08-13T05:07:03+00:00,Ukraine downs 30 drones overnight infrastructure facility hit in Sumy Ukrainian air defense shot down 30 of the 38 Shahedtype attack drones launched by Russia overnight on Aug 13 Air Force Commander Mykola Oleshchuk saidAircraft missile and electronic warfare units and mobile fire groups of the Ukrainian Air Force intercepted the drones over Mykolaiv Vinnytsia Sumy Kirovohrad Kherson Chernihiv Dnipropetrovsk and Cherkasy oblasts,,1659203053,5555,6
36430,2024-08-13T04:41:35+00:00,Ukrainian bakery Lviv Croissants opens first US location in Georgia A Ukrainebased eatery Lviv Croissants has opened its first US location in Roswell a suburb of Atlanta on Aug 10 Founded in Lviv in 2015 the chain has since expanded to over 180 stores across Ukraine Poland Slovakia and now the US,,1659203053,5510,22
36429,2024-08-13T02:40:26+00:00,Trump says he knows Putin well gets along with North Koreas ruler Kim Jong UnTheyre smart and they are vicious I got along with Russias President Vladimir Putin very well and he respected me Trump said in an interview with X owner Elon Musk on Aug 12 adding that he used to speak to Putin often We would talk about Ukraine It was the apple of his eye But I told him dont do it he said referring to Russias fullscale invasion Known for his longstanding public sympathy for Putin and his repeated criticism of US aid to Ukraine Trump claimed during his presidential campaign that he would end the war within 24 hours if elected though he refused to provide details of his plan,,1659203053,5692,10
36428,2024-08-13T02:01:09+00:00,In conversation with Musk Trump blames Biden for Russias invasion of Ukraine Republican presidential nominee Donald Trump while speaking with X owner Elon Musk on the billionaires social media site on Aug 12 said Russia wouldnt have invaded Ukraine if US President Joe Biden werent in office,,1659203053,5476,4
36427,2024-08-13T00:30:31+00:00,IAEA says it is unable to determine cause of fire at Zaporizhzhia nuclear plantThe International Atomic Energy Agency IAEA said on Aug 12 that it had been unable to determine the cause of the fire at the Zaporizhzhia Nuclear Power Plant ZNPP that was started a day earlier,,1659203053,5568,3
36426,2024-08-12T23:16:48+00:00,Mediazona confirms identities of over 61800 Russian soldiers killed in UkraineThrough opensource research Mediazona a Russian independent media outlet together with BBC Russia confirmed the names of 61831 Russian soldiers who had been killed since the beginning of Russias fullscale invasion of Ukraine in February 2022,,1659203053,5582,7
36425,2024-08-12T22:03:03+00:00,Opinion The EU should help Ukrainian refugees return homeInstead of pouring money into social transfers within host countries the EU and its member states should be reallocating those funds to support the reentry of refugees to Ukraine especially western Ukraine If designed well EUfunded reentry programs would not only enable more Ukrainians to return thereby strengthening the labor market in their home country but also encourage European enterprises to invest in Ukraines more stable areas laying the groundwork for a strong postwar recovery write Yuriy Gorodnichenko and Daniel Gros in this opedPhoto Angelos TzortzinisAFP,,1659203053,5633,8
36424,2024-08-12T21:59:24+00:00,46yearold Ukrainian man found dead in GermanyA 46yearold Ukrainian man has been found dead in Rostock Germany in what police are investigating as a suspected homicide local authorities reported on Aug 12 If confirmed as a homicide the murder would mark the eighth reported Ukrainian victim murdered in Germany in 2024,,1659203053,5177,6
36423,2024-08-12T21:49:56+00:00,Ukraine war latest Ukraine in control of 28 settlements in Kursk OblastUkraine is in control of 28 settlements in Kursk Oblast one week after launching a surprise attack into Russian territory regional authorities said on Aug 12Ukrainian forces control about 1000 square kilometers in the area Ukraines CommanderinChief Oleksandr Syrskyi said later the same dayPhoto Anatoliy ZhdanovKommersant Photo,,1659203053,5294,2
36422,2024-08-12T21:18:11+00:00,Kursk incursion and Crimea strikes could ease pressure on Ukraines Donbas forcesUkraines surprise incursion into Russias Kursk Oblast over the past week is lifting some hopes for Ukrainian soldiers losing ground on the eastern front amid worsening manpower and ammunition shortages writes Asami Terajima Photo Diego Herrera CarcedoAnadolu,,1659203053,5138,10
36421,2024-08-12T21:04:44+00:00,Opinion The Wests escalation strategy has failed Let Ukraine strike RussiaSome experts argue that a cautious approach is necessary to avoid provoking a wider conflict with Russia They contend that providing Ukraine with unrestricted support including advanced weaponry and the authority to strike targets on Russian soil could lead to a direct confrontation betweenNATOandRussia potentially triggering a broader more devastating war Such analyses underestimate both the risks of a prolonged conflict and the strategic advantage of strong support for UkraineHistory has shown that appeasement and halfmeasures only embolden aggressors while decisive action constrains them writes Isaac C Flanagan cofounder of the nonprofit Zero Line in this oped Photo Serhii MykhalchukGlobal Images Ukraine,,1659203053,5371,10
36420,2024-08-12T20:51:34+00:00,Russia moves some units from Ukraines south to Kursk Kyiv saysRussia has moved parts of its units from several directions in Ukraine including the south sector to reinforce its defenses in Kursk Oblast Dmytro Lykhovii a spokesperson for Ukraines Tavria Group said on Aug 12Speaking on the national TV Lykhovii said that Russia is redeploying its units not only to the Kursk sector where it has holes in its defense but also to other directions The Ukrainian military needs time to understand Moscows intentions he added,,1659203053,5608,8
36419,2024-08-12T19:31:32+00:00,US senator says Ukraines Kursk Oblast operation is bold brilliantUS Senators Lindsey Graham R and Richard Blumenthal D voiced support for Ukraines incursion into Russias Kursk Oblast during a visit to Kyiv on Aug 12What do I think about Kursk Bold brilliant beautiful Keep it up Graham told the reporters in Kyiv,,1659203053,5843,12
36418,2024-08-12T18:11:13+00:00,Kursk is Putins catastrophe Zelensky saysWe see how Russia under President Vladimir Putin is actually moving 24 years ago there was the Kursk submarine disaster which was the symbolic beginning of his rule Now we can see what is the end for him And its Kursk too The catastrophe of his war President Volodymyr Zelensky said during his evening address,,1659203053,5921,13
36417,2024-08-12T16:15:30+00:00, Putin vows worthy riposte to Ukraines Kursk incursionOne of the obvious goals of the enemy is to sow discord strife intimidate people destroy the unity and cohesion of Russian society he said during a meeting with government officials,,1659203053,5990,8
36416,2024-08-12T16:02:49+00:00,Ukraine controls about 1000 square km in Russias Kursk Oblast Syrskyi saysUkrainian forces control about 1000 square kilometers in Russias Kursk Oblast as of Aug 12 Ukraines CommanderinChief Oleksandr Syrskyi saidAs Kyivs incursion continues into its seventh day Syrskyi briefed President Volodymyr Zelensky on the offensive operation in Kursk Oblast This marks the first time both Zelensky and Ukraines military leadership directly confirmed Ukrainian soldiers presence on Russian soil,,1659203053,6025,17
36415,2024-08-12T14:50:41+00:00,Ukraines 225th battalion showed Russian flag removal in Kursk Oblast village video allegedUkraines 225th Separate Assault Battalion published on Aug 12 a video showing Ukrainian soldiers removing a Russian flag in the village of Darino in Russias Kursk Oblast as Kyivs offensive continues into the seventh dayPreviously videos of Ukrainian soldiers on Russian soil including those from the town of Sudzha in Kursk Oblast and Belgorod Oblast were shared on Telegram channels The video published by the 225th battalion is the first footage from the Russian region published by the Ukrainian military officially,,1659203053,5921,5
36414,2024-08-12T13:33:13+00:00,Ukraine in control of 28 settlements in Kursk Oblast Russian official saysUkraine is in control of 28 settlements in Kursk Oblast one week after launching a surprise attack into Russian territory regional authorities said on Aug 12Today 28 settlements are under enemy control said Alexey Smirnov the acting governor of Kursk Oblast in comments reported by Russian state mediaSmirnovs statement is the first official comment from either side on the status of territorial control in the region,,1659203053,5828,6
36413,2024-08-12T12:45:02+00:00,Another Georgian volunteer fighter killed in UkraineAnother Georgian volunteer fighter 34yearold Vaso Kardava was killed in Ukraine the Civilge media outlet reported on Aug 12 citing a confirmation from Georgias Foreign Ministry,,1659203053,5695,3
36412,2024-08-12T11:51:10+00:00,Kursk incursion presents Kremlin with border dilemma  ISW saysKyivs surprise incursion into Russias Kursk Oblast will likely force the Kremlin to reassess the levels of personnel and materiel it can commit to offensive operations in Ukraine the Institute for the Study of War ISW said on Aug 11The ISW said Russia had treated its border with Ukraine as a dormant frontline that clearly did not have the level of military resources required to defend against such an attack,,1659203053,5766,5
36411,2024-08-12T11:42:47+00:00,Despite sanctions billions of dollars euros shipped to Russia since March 2022 Reuters reportsAlmost 23 billion of dollars and euros have been shipped to Russia since the beginning of the fullscale war violating sanctions from the US and EU Reuters reported on Aug 12,,1659203053,5895,4
36410,2024-08-12T11:32:13+00:00,Russia widens evacuations in Kursk Oblast after reports of Ukrainian sabotage groupsCivilians are to be evacuated from another district in Russias Kursk Oblast regional authorities announced on Aug 12 as Ukraines incursion into the region continuesIn a post on Telegram Alexey Smirnov the acting governor of Kursk Oblast said those living in the Belovsky district located on the border with Ukraine are being advised to leaveUkrainian sabotage and reconnaissance groups entered the territory of the Belovsky district in Russias Kursk region overnight on Aug 11 head of the district Nikolai Volobuev claimed that day,,1659203053,5769,3
36409,2024-08-12T10:23:27+00:00,Ukraines deputy energy minister arrested on corruption charges SBU saysUkraines deputy energy minister Oleksandr Kheilo was arrested on corruption charges the Security Service of Ukraine SBU reported on Aug 12 While the SBU said only that a deputy energy minister had been arrested and did not mention Kheilo by name Ukrainska Pravda soon confirmed that he was the individual in question The official portal of Ukraines Cabinet of Ministers later reported that Kheilo had been dismissed from his position,,1659203053,5801,7
36408,2024-08-12T07:55:56+00:00,Authorities in Russias Belgorod Oblast announce evacuation of border region as Ukrainian incursion reportedly widensBelgorod Oblast Governor Viacheslav Gladkov announced on Aug 12 that residents of the Krasnoyaruzhsky District located on the border with Ukraine would be evacuated due to reported activity of the Ukrainian army in the area,,1659203053,5876,5
36407,2024-08-12T06:34:29+00:00,These are the indicative estimates of Russias combat losses as of August 12 according to the Armed Forces of Ukraine,,1659203053,6165,6
36406,2024-08-12T06:06:53+00:00,Fire at Zaporizhzhia nuclear plant put out governor saysThe fire at the Zaporizhzhia Nuclear Power Plant reportedly started by Russian shelling the day before has been extinguished Dnipropetrovsk Oblast Governor Serhii Lysak said on Aug 12,,1659203053,6071,5
36405,2024-08-12T03:28:14+00:00,USAID assisting authorities in restoring gas distribution networks in Kherson Oblast USAID supplied over 11 kilometers of pipes gas supply control systems and other specialized equipment to help restore gas infrastructure damaged by the destruction of the Kakhovka HPP dam,,1659203053,6199,4
36404,2024-08-11T23:22:16+00:00,Ivanishvili founder of the ruling Georgian Dream party declined to meet with US lawmakers Bidzina Ivanishvili the founder and honorary chair of the ruling Georgian Dream party refused to meet with US Senator Jeanne Shaheen and Congressman Mike Turner during their visit to Georgia Ivanishvili has strongly supported the controversial foreign agents law Meanwhile Georgian Prime Minister Irakli Kobakhidze met with the US officials to discuss improving bilateral relations which have soured following the laws passage,,1659203053,6261,6
36403,2024-08-11T23:16:21+00:00,Ukraine war latest Ukraine pushing war into aggressors territory Zelensky saysUkrainian forceshave begunto push the war out into the aggressors territory President Volodymyr Zelensky said in his evening address marking his most public acknowledgement to date of Ukraines crossborderincursioninto Russias Kursk OblastMeanwhile a reported fire at the Russianoccupied Zaporizhzhia Nuclear Power Plant ZNPP was likely started by the Russian military Ukrainian officials saidRussian forces set fire to a large number of automobile tires in cooling towers the head of the military administration inNikopol saidPhoto Kostiantyn LiberovLibkos,,1659203053,6389,6
36402,2024-08-11T20:26:18+00:00,Russia recycles old videos in attempt to show success against Ukraines incursion media reports The Russian Defense Ministry published videos claiming to show successful strikes against Ukrainian forces in Kursk Oblast One video was filmed in Donetsk and Luhansk oblasts while another was first published three weeks before the Kursk incursion the Insider reports,,1659203053,6295,12
36401,2024-08-11T19:24:53+00:00,Russian forces start fire at Zaporizhzhia nuclear plant Ukraine says The Russian military set fire to a large number of automobile tires in cooling towers Yevhen Yevtushenko the head of the military administration in Nikopol said on Aug 11 citing sources across the river in occupied Enerhodar,,1659203053,6512,21
36400,2024-08-11T19:03:08+00:00,Zelensky promises fair response to Russian regions that attack Ukraine We are recording all the places from which the Russian army strikes including Belgorod Oblast Kursk Oblast and other areas  And each of these strikes deserves a fair response,,1659203053,6428,5
36399,2024-08-11T18:08:44+00:00,Russian forces dig trenches near Kursk nuclear plant as Ukrainian troops advance BBC reports Photos appear to show Russian forces digging trenches near the KNPP as Ukrainian troops reportedly advance within 50 kilometers of the nuclear facility the BBC said on Aug 11,,1659203053,6823,8
36398,2024-08-11T17:27:59+00:00,Germany must be ready for war with Russia in 5 years commander says Captain Michael Giss commander of the Hamburg State Command of the German Armed Forces said Germany must prepare to withstand a conventional attack by Russia within five years,,1659203053,6371,14
36397,2024-08-11T16:40:07+00:00,Explosions reported in Odesa Explosions were heard in the city of Odesa the evening of Aug 11 Mayor Hennadiy Trukhanov reported Earlier in the evening the Air Force warned of the threat of Russian missiles in several regions of Ukraine,,1659203053,6248,2
36396,2024-08-11T16:22:17+00:00,Monitoring group denies Lukashenkos claim of Ukrainian drones in Belarus Belarusian Hajun an opensource intelligence project called Lukashenkos allegation nonsenseAccording to the monitoring group Belarusian Hajun on Aug 9 2024 during flights of the Belarusian Armed Forces no drones UAVs were detected the group reported on Telegram,,1659203053,6269,3
36395,2024-08-11T15:40:09+00:00,Delays in US aid contributed to Ukraines 435 billion budget deficit minister saysDelays in US military aid have contributed to Ukraines soaring budget deficit this year Ukrainian Finance Minister Serhiy Marchenko said in an Aug 11 interview with the Financial Times Marchenko said that the disbursement of US military aid has been slow more than three months after Congress approved 27 billion worth of direct military aid for Ukraine Marchenko elaborated that the Western military aid delays forced Ukraine to spend more money at the beginning of 2024 on purchasing necessary ammunition and weapons leaving less for the end of the year,,1659203053,6186,9
36394,2024-08-11T14:09:44+00:00,Authorities to open underground schools in Zaporizhzhia Oblast by late OctoberLocal authorities plan to open some of the six underground schools being built in the city of Zaporizhzhia and the surrounding region by late October Zaporizhzhia Oblast Governor Ivan Fedorov said on Aug 11 Kharkiv was the first Ukrainian city where the concept of underground schools was introduced to ensure offline education despite regular Russian attacks The first school was established in Kharkivs metro,,1659203053,5959,6
36393,2024-08-11T12:37:39+00:00,Ukraine wins 3 gold 5 silver 4 bronze medals in Paris OlympicsUkraine won three gold five silver and four bronze medals at the 2024 Summer Olympics in Paris placing 22nd among 84 competing countries as the games came to an end on Aug 11 Ukraine received the highest number of Olympic gold medals since 2012 when it won five at the London Games,,1659203053,6366,6
36392,2024-08-11T11:19:01+00:00,No additional Belarusian troops equipment recorded near Ukraines border Border Guard saysUkraine does not spot additional Belarusian troops being deployed to the border amid Minsks claims of reinforcing the border State Border Guard Service spokesperson Andrii Demchenko said on Aug 11His statement came a day after Belarusian dictator Alexander Lukashenko ordered reinforcements to be sent to border areas near Ukraine following reports of several drones from Ukraine getting shot down over Belarus on Aug 9,,1659203053,6330,6
36391,2024-08-11T11:00:12+00:00,Ukraine downs 53 Russian drones overnight Air Force saysUkrainian air defense shot down 53 of the 57 Shahedtype attack drones launched by Russia overnight on Aug 11 Air Force Commander Mykola Oleshchuk saidMoscows troops also launched four North Korean KN23 ballistic missiles from the Voronezh region,,1659203053,5927,4
36390,2024-08-11T10:21:05+00:00,3 children among killed in Russian Aug 9 missile attack on Kostiantynivka prosecutors sayRussias Aug 9 missile strike on the town of Kostiantynivka in Donetsk Oblast killed 14 people including three children Ukraines Prosecutor Generals Office said on Aug 11Russian forces launched a Kh38 missile against Kostiantynivka hitting a local supermarket A total of 44 people suffered injuries according to the officialsThree girls aged nine 11 and 16 are among the killed the prosecutors said,,1659203053,6042,4
36389,2024-08-11T09:24:52+00:00,Ukrainian soldiers cross into Belovsky district overnight Russian official claimsUkrainian sabotage and reconnaissance groups entered the territory of the Belovsky district in Russias Kursk region overnight on Aug 11 head of the district Nikolai Volobuev claimedAccording to Volobuev the groups appearance created a lot of panic in the Belovsky district He described the current situation as stable but very tense,,1659203053,5911,8
36388,2024-08-11T07:53:39+00:00,Russian attacks against Ukraine kill 8 injure 30 over past dayRussian attacks against Ukraine killed eight people and injured 30 over the past day regional authorities said on Aug 11Russia targeted a total of 11 Ukrainian oblasts  Chernihiv Dnipropetrovsk Luhansk Sumy Cherkasy Kyiv Zaporizhzhia Mykolaiv Kherson Kharkiv and Donetsk Casualties were reported in the latter seven regionsPhoto Oleh SyniehubovTelegram,,1659203053,6190,5
36387,2024-08-11T06:08:33+00:00,These are the indicative estimates of Russias combat losses as of Aug 11 according to the Armed Forces of Ukraine,,1659203053,6017,5
36386,2024-08-11T03:45:45+00:00,Russian attack on Kyiv Oblast kills 2 including 4yearold boy The bodies of a 35yearold man and his 4yearold son were found under the rubble during search and rescue operations on Aug 11 The attack also injured three people including a 13yearold,,1659203053,6100,8
36385,2024-08-11T02:44:59+00:00,Missile strikes Kursk apartment building Russian official claims A missile struck an apartment building in the Russian city of Kursk overnight injuring 13 people Kursk Oblasts acting Governor Alexey Smirnov reported on Aug 11,,1659203053,6200,6
36384,2024-08-11T02:03:22+00:00,Multiple explosions reported in Khmelnytskyi Oblast amid largescale aerial alertA series of explosions occurred in Khmelnytskyi Oblast in the early hours of Aug 11 the news outlet Suspilne reported The latest explosions were reported amid a largescale aerial alert covering 17 Ukrainian regions,,1659203053,6249,5
36383,2024-08-11T00:45:51+00:00,Russian drone attacks in Kherson injure 10 including teenager Russian forces attacked the city of Kherson with drones on Aug 10 injuring 10 people including a 15yearold boy The teenager is in moderate condition as are most of the victims,,1659203053,6149,2
36382,2024-08-10T23:23:38+00:00,Ukraine pushing war into aggressors territory Zelensky says Today CommanderinChief Syrskyi has already reported several times on the frontline situation and on our actions to push the war out into the aggressors territory President Volodymyr Zelensky said in his evening address Aug 10,,1659203053,6323,5
36381,2024-08-10T22:21:18+00:00,Ukrainian sisters finish 5th in artistic swimming duet Maryna and Vladyslava Aleksiiva twin sisters representing Team Ukraine in artistic swimming won fifth place in the duet final at the Paris Olympics on Aug 10,,1659203053,6383,3
36380,2024-08-10T21:39:52+00:00,Explosions reported in Kyiv Residents heard explosions in the suburbs of Kyiv shortly after midnight on Aug 11 according to correpsondents from the Kyiv Independent The explosions occurred during an aerial alert,,1659203053,6282,2
36379,2024-08-10T21:16:05+00:00,Ukraines Iryna Koliadenko wins silver medal in wrestling at Paris Olympics Ukrainian wrestler Iryna Koliadenko won the silver medal in womens wrestling in the 62 kg weight division at the Olympic Games in Paris on Aug 10,,1659203053,6355,2
36378,2024-08-10T19:35:59+00:00,Minsk summons Ukrainian embassy over drone incursion Belarus Foreign Affairs Ministry issued a strong warning to Ukraines Charge dAffaires to Belarus Olha Tymush and threatened to end diplomatic relations after what Minsk claims was a Ukrainian provocation,,1659203053,6538,6
36377,2024-08-10T17:48:41+00:00,Over 76000 Russians evacuated from Kursk Oblast amid Ukraines incursion Russian authorities say Evacuated civilians have been moved to temporary residence centers that have opened across western Russia including Moscow Oblast the head of Russias Emergency Ministry Artem Sharov said,,1659203053,6572,6
